date,home_team,away_team,home_score,away_score,result_home,result_away,home_win_pct,away_win_pct,home_avg_ops,home_avg_era,home_avg_whip,away_avg_ops,away_avg_era,away_avg_whip
2025-04-09,Arizona Diamondbacks,Baltimore Orioles,9,0,1,0,0.5,0.4444444444444444,0.8231666666666668,4.666666666666667,1.2036666666666667,0.6787777777777779,3.75,1.321
2025-04-09,Athletics,San Diego Padres,1,2,0,1,0.2,0.4,0.7528,7.8,1.8664,0.7007999999999999,6.475,1.7027999999999999
2025-04-09,Detroit Tigers,New York Yankees,3,4,0,1,1.0,0.4,0.8751999999999999,1.8,1.0222000000000002,0.7072,4.5468,1.1987999999999999
2025-04-09,New York Mets,Miami Marlins,0,5,0,1,1.0,0.25,0.7345999999999999,1.6,1.1112,0.587,5.34375,1.8125
2025-04-09,Pittsburgh Pirates,St. Louis Cardinals,2,1,1,0,0.4,0.2,0.6552,6.2546,1.4444000000000001,0.7703999999999999,9.4714,2.0012
2025-04-09,Washington Nationals,Los Angeles Dodgers,5,6,0,1,0.625,0.42857142857142855,0.7885000000000001,4.55,1.494125,0.7397142857142855,4.25,1.3432857142857144
2025-04-10,Atlanta Braves,Philadelphia Phillies,4,2,1,0,0.5,0.6,0.8514999999999999,3.25,1.25,0.8074,5.04,1.499
2025-04-10,Boston Red Sox,Toronto Blue Jays,4,3,1,0,0.5,0.5,0.7493333333333333,4.4030000000000005,1.5713333333333335,0.572,2.165,0.9956666666666667
2025-04-10,Colorado Rockies,Milwaukee Brewers,7,2,1,0,0.2,0.4,0.7642,6.454599999999999,1.5655999999999999,0.7716000000000001,8.25,1.7388
2025-04-10,Kansas City Royals,Minnesota Twins,3,2,1,0,0.5555555555555556,0.3333333333333333,0.6044444444444445,3.3777777777777778,1.156888888888889,0.5728888888888889,4.194444444444445,1.287
2025-04-10,Tampa Bay Rays,Los Angeles Angels,1,11,0,1,0.625,0.625,0.748,2.5,1.01375,0.617375,4.746625,1.3886249999999998
2025-04-10,Cleveland Guardians,Chicago White Sox,6,1,1,0,1.0,0.0,0.46900000000000003,0.5,1.167,0.5107999999999999,4.914,1.535
2025-04-11,San Diego Padres,Colorado Rockies,8,0,1,0,1.0,0.16666666666666666,0.8061428571428573,1.5714285714285714,0.9047142857142856,0.5506666666666667,4.104166666666667,1.5856666666666666
2025-04-11,Los Angeles Dodgers,Chicago Cubs,3,0,1,0,1.0,0.7142857142857143,0.8121666666666668,1.9333333333333333,1.2315,0.8301428571428572,5.464285714285714,1.5494285714285716
2025-04-11,Athletics,New York Mets,6,7,0,1,0.16666666666666666,0.5,0.6778333333333334,6.833333333333333,1.8146666666666669,0.6041666666666666,2.3675,1.1486666666666665
2025-04-11,Arizona Diamondbacks,Milwaukee Brewers,0,7,0,1,0.5714285714285714,0.3333333333333333,0.8850000000000001,4.0,1.127,0.7256666666666667,8.1875,1.8031666666666666
2025-04-11,Seattle Mariners,Texas Rangers,5,3,1,0,0.5,0.5,0.5624,3.4,1.2527,0.5656666666666667,4.645833333333333,1.243
2025-04-11,St. Louis Cardinals,Philadelphia Phillies,2,0,1,0,0.6666666666666666,0.5,0.8886666666666668,3.387833333333333,0.8503333333333334,0.7755,4.6499999999999995,1.4325
2025-04-11,Minnesota Twins,Detroit Tigers,6,7,0,1,0.3333333333333333,0.3333333333333333,0.6113333333333334,4.1000000000000005,1.3073333333333332,0.7393333333333333,5.104166666666667,1.093
2025-04-11,Houston Astros,Los Angeles Angels,14,3,1,0,0.3333333333333333,0.6666666666666666,0.4923333333333333,3.3333333333333335,1.0741666666666667,0.6838888888888889,4.330333333333333,1.3454444444444442
2025-04-11,Chicago White Sox,Boston Red Sox,11,1,1,0,0.3333333333333333,0.42857142857142855,0.6406666666666667,2.8333333333333335,1.0556666666666668,0.6715714285714286,3.9107142857142856,1.1984285714285714
2025-04-11,Miami Marlins,Washington Nationals,4,7,0,1,0.5714285714285714,0.0,0.6722857142857143,3.539,1.1995714285714283,0.5499999999999999,4.125,1.625
2025-04-11,New York Yankees,San Francisco Giants,1,9,0,1,0.6666666666666666,0.8333333333333334,0.9773333333333335,4.666666666666667,1.2776666666666667,0.6718333333333333,2.7291666666666665,1.0023333333333335
2025-04-11,Tampa Bay Rays,Atlanta Braves,6,3,1,0,0.5555555555555556,0.0,0.723,3.3333333333333335,1.0863333333333332,0.46585714285714286,5.104285714285715,1.3835714285714287
2025-04-11,Cincinnati Reds,Pittsburgh Pirates,5,3,1,0,0.3333333333333333,0.2857142857142857,0.5921666666666666,2.8333333333333335,0.8704999999999999,0.5644285714285714,4.1259999999999994,1.42
2025-04-11,Cleveland Guardians,Kansas City Royals,7,0,1,0,1.0,0.3333333333333333,0.5963333333333334,0.6666666666666666,1.0743333333333334,0.5866666666666667,2.123666666666667,1.234
2025-04-12,Seattle Mariners,Texas Rangers,9,2,1,0,0.5454545454545454,0.42857142857142855,0.5858181818181818,3.3636363636363638,1.2499090909090909,0.5918571428571429,4.785714285714286,1.244
2025-04-12,San Diego Padres,Colorado Rockies,2,0,1,0,1.0,0.14285714285714285,0.8197500000000001,1.375,0.8471249999999999,0.5142857142857143,4.642857142857143,1.5734285714285714
2025-04-12,Arizona Diamondbacks,Milwaukee Brewers,5,4,1,0,0.5,0.42857142857142855,0.8125000000000001,4.25,1.1666249999999998,0.7222857142857143,7.017857142857143,1.625
2025-04-12,Houston Astros,Los Angeles Angels,1,4,0,1,0.42857142857142855,0.6,0.6011428571428572,3.2857142857142856,1.0794285714285714,0.6885,5.4723,1.5233999999999999
2025-04-12,Cincinnati Reds,Pittsburgh Pirates,5,2,1,0,0.42857142857142855,0.25,0.5907142857142856,2.857142857142857,0.8731428571428571,0.5586249999999999,4.032125,1.39875
2025-04-12,Cleveland Guardians,Kansas City Royals,6,3,1,0,1.0,0.25,0.6675,0.5,1.0835,0.55675,2.71775,1.39425
2025-04-12,Miami Marlins,Washington Nationals,7,6,1,0,0.5,0.25,0.6693749999999999,3.971625,1.2718749999999999,0.6375,3.84375,1.5242499999999999
2025-04-12,Los Angeles Dodgers,Chicago Cubs,0,16,0,1,1.0,0.625,0.7810000000000002,1.657142857142857,1.1031428571428572,0.75275,5.203125,1.4963750000000002
2025-04-12,Tampa Bay Rays,Atlanta Braves,4,5,0,1,0.6,0.0,0.7436,3.3,1.0888,0.4985,5.3100000000000005,1.398125
2025-04-12,Baltimore Orioles,Toronto Blue Jays,5,4,1,0,0.3333333333333333,0.42857142857142855,0.6869999999999999,5.333333333333333,1.407,0.5688571428571428,2.121714285714286,1.0307142857142857
2025-04-12,Athletics,New York Mets,3,1,1,0,0.14285714285714285,0.5714285714285714,0.7081428571428571,6.428571428571429,1.777714285714286,0.641,2.886428571428571,1.2385714285714287
2025-04-12,New York Yankees,San Francisco Giants,8,4,1,0,0.5714285714285714,0.8571428571428571,0.9084285714285716,6.042,1.5237142857142858,0.7274285714285714,2.5964285714285715,1.0591428571428574
2025-04-12,St. Louis Cardinals,Philadelphia Phillies,1,4,0,1,0.7142857142857143,0.42857142857142855,0.8604285714285715,2.9038571428571425,0.8082857142857144,0.7012857142857143,4.307142857142857,1.477857142857143
2025-04-12,Minnesota Twins,Detroit Tigers,0,4,0,1,0.25,0.42857142857142855,0.666,4.325,1.3415,0.7287142857142858,5.232142857142857,1.2067142857142856
2025-04-12,Chicago White Sox,Boston Red Sox,3,2,1,0,0.42857142857142855,0.375,0.6697142857142858,2.5714285714285716,1.0477142857142858,0.6648750000000001,4.125,1.298625
2025-04-13,Los Angeles Dodgers,Chicago Cubs,2,4,0,1,0.875,0.6666666666666666,0.7302500000000002,3.45,1.3125,0.8145555555555556,4.625,1.4042222222222225
2025-04-13,Arizona Diamondbacks,Milwaukee Brewers,5,2,1,0,0.5555555555555556,0.375,0.8243333333333334,4.222222222222222,1.1357777777777776,0.702625,6.789625,1.6815
2025-04-13,Seattle Mariners,Texas Rangers,3,1,1,0,0.5833333333333334,0.375,0.6250833333333333,3.25,1.2383333333333333,0.590375,5.3125,1.322875
2025-04-13,San Diego Padres,Colorado Rockies,6,0,1,0,1.0,0.125,0.7901111111111112,1.2222222222222223,0.8147777777777777,0.491,4.34375,1.4705
2025-04-13,Athletics,New York Mets,0,8,0,1,0.25,0.5,0.70425,5.75,1.6805000000000003,0.62625,2.9475,1.224375
2025-04-13,St. Louis Cardinals,Philadelphia Phillies,7,0,1,0,0.625,0.5,0.8323750000000001,3.0408749999999998,0.8600000000000001,0.6912499999999999,3.89375,1.445875
2025-04-13,Chicago White Sox,Boston Red Sox,1,3,0,1,0.5,0.3333333333333333,0.6435000000000001,2.5,1.09725,0.6602222222222224,4.026666666666667,1.2476666666666665
2025-04-13,Miami Marlins,Washington Nationals,11,4,1,0,0.5555555555555556,0.2,0.6987777777777777,4.196999999999999,1.2786666666666666,0.6155999999999999,4.65,1.5694
2025-04-13,Houston Astros,Los Angeles Angels,7,3,1,0,0.375,0.6363636363636364,0.580875,3.375,1.083375,0.6894545454545454,5.065727272727273,1.4556363636363634
2025-04-13,Tampa Bay Rays,Atlanta Braves,8,3,1,0,0.5454545454545454,0.1111111111111111,0.7616363636363637,3.4545454545454546,1.1817272727272727,0.5752222222222222,5.164444444444445,1.4526666666666666
2025-04-13,Cincinnati Reds,Pittsburgh Pirates,4,0,1,0,0.5,0.2222222222222222,0.59175,2.75,0.8612500000000001,0.5481111111111111,4.209111111111111,1.3405555555555555
2025-04-13,Cleveland Guardians,Kansas City Royals,2,4,0,1,1.0,0.2,0.6874,1.0,1.0446,0.5488,3.5242000000000004,1.4404
2025-04-13,New York Yankees,San Francisco Giants,4,5,0,1,0.625,0.75,0.9100000000000001,5.53675,1.499875,0.72025,3.396875,1.1611250000000002
2025-04-13,Baltimore Orioles,Toronto Blue Jays,6,7,0,1,0.5,0.375,0.6699999999999999,5.0,1.472,0.6108750000000001,2.278375,0.995625
2025-04-13,Minnesota Twins,Detroit Tigers,5,1,1,0,0.2,0.5,0.6036,4.0600000000000005,1.251,0.704,4.578125,1.125375
2025-04-14,Minnesota Twins,New York Mets,1,5,0,1,0.3333333333333333,0.5555555555555556,0.6378333333333334,3.5500000000000003,1.1536666666666666,0.6581111111111111,2.6199999999999997,1.174777777777778
2025-04-14,San Diego Padres,Chicago Cubs,10,4,1,0,1.0,0.7,0.8027000000000001,1.1,0.7666,0.8217000000000001,4.3625,1.3749000000000002
2025-04-14,Milwaukee Brewers,Detroit Tigers,1,9,0,1,0.7142857142857143,0.4444444444444444,0.6622857142857143,3.545428571428571,1.0810000000000002,0.6798888888888889,4.694444444444445,1.1392222222222221
2025-04-14,Toronto Blue Jays,Atlanta Braves,4,8,0,1,0.7142857142857143,0.1,0.7841428571428573,4.428571428571429,1.1904285714285714,0.5511999999999999,5.4355,1.4699
2025-04-14,Los Angeles Dodgers,Colorado Rockies,5,3,1,0,0.7777777777777778,0.1111111111111111,0.7068888888888891,3.511111111111111,1.2901111111111112,0.45588888888888884,4.611111111111111,1.543222222222222
2025-04-14,Tampa Bay Rays,Boston Red Sox,16,1,1,0,0.5833333333333334,0.4,0.7687499999999999,3.1666666666666665,1.1388333333333334,0.6611,3.724,1.1785
2025-04-14,New York Yankees,Kansas City Royals,4,1,1,0,0.5555555555555556,0.3333333333333333,0.8814444444444446,5.366,1.4443333333333335,0.5804999999999999,3.1035000000000004,1.293
2025-04-14,Pittsburgh Pirates,Washington Nationals,10,3,1,0,0.5,0.16666666666666666,0.6183333333333333,5.212166666666667,1.3318333333333334,0.6366666666666666,5.9375,1.7453333333333332
2025-04-14,St. Louis Cardinals,Houston Astros,8,3,1,0,0.6666666666666666,0.5,0.8465555555555556,2.703,0.8137777777777778,0.6521666666666667,4.407333333333334,1.0705
2025-04-14,Philadelphia Phillies,San Francisco Giants,4,10,0,1,0.8333333333333334,0.7777777777777778,0.741,2.5,1.0185000000000002,0.7054444444444443,3.463888888888889,1.155555555555556
2025-04-15,Los Angeles Dodgers,Colorado Rockies,6,2,1,0,0.8,0.1,0.7346000000000001,3.46,1.2722000000000002,0.48119999999999996,4.6,1.5764
2025-04-15,San Diego Padres,Chicago Cubs,1,2,0,1,1.0,0.6363636363636364,0.8254545454545457,1.2727272727272727,0.8383636363636363,0.8210909090909091,4.988636363636363,1.4658181818181821
2025-04-15,Texas Rangers,Los Angeles Angels,4,0,1,0,0.8571428571428571,0.5833333333333334,0.684,2.7142857142857144,1.095142857142857,0.6961666666666666,5.299833333333333,1.4489166666666664
2025-04-15,St. Louis Cardinals,Houston Astros,0,2,0,1,0.7,0.42857142857142855,0.8679,2.7327,0.8324000000000001,0.6458571428571428,5.063428571428572,1.2032857142857143
2025-04-15,Chicago White Sox,Athletics,3,12,0,1,0.4444444444444444,0.5714285714285714,0.6036666666666668,2.5555555555555554,1.1111111111111112,0.7175714285714285,3.7971428571428567,1.319857142857143
2025-04-15,Minnesota Twins,New York Mets,6,3,1,0,0.2857142857142857,0.6,0.6034285714285714,3.6142857142857143,1.1475714285714285,0.6576000000000001,2.4579999999999997,1.124
2025-04-15,Milwaukee Brewers,Detroit Tigers,5,0,1,0,0.625,0.5,0.62475,3.7272499999999997,1.1125,0.6816,4.325,1.092
2025-04-15,Tampa Bay Rays,Boston Red Sox,4,7,0,1,0.6153846153846154,0.36363636363636365,0.8023076923076923,3.0,1.1025384615384615,0.6436363636363637,4.919545454545455,1.2986363636363636
2025-04-15,Baltimore Orioles,Cleveland Guardians,3,6,0,1,0.4,0.3333333333333333,0.6798,5.08,1.5375999999999999,0.6906666666666665,5.219444444444445,1.5781111111111112
2025-04-15,Philadelphia Phillies,San Francisco Giants,6,4,1,0,0.7142857142857143,0.8,0.7362857142857143,3.2857142857142856,1.0952857142857144,0.7356999999999999,3.5174999999999996,1.1733000000000002
2025-04-15,Miami Marlins,Arizona Diamondbacks,4,10,0,1,0.6,0.5,0.736,4.1773,1.3508,0.6890000000000001,5.041666666666667,1.22
2025-04-15,Cincinnati Reds,Seattle Mariners,8,4,1,0,0.5555555555555556,0.0,0.5858888888888889,2.4444444444444446,0.8025555555555557,0.8086666666666668,5.7620000000000005,1.6866666666666668
2025-04-15,Pittsburgh Pirates,Washington Nationals,0,3,0,1,0.5714285714285714,0.14285714285714285,0.679142857142857,4.753285714285714,1.236857142857143,0.6037142857142858,6.696428571428571,1.8352857142857142
2025-04-15,New York Yankees,Kansas City Royals,4,2,1,0,0.6,0.2857142857142857,0.8944000000000001,4.929399999999999,1.3666,0.5481428571428572,3.3030000000000004,1.3047142857142855
2025-04-15,Toronto Blue Jays,Atlanta Braves,6,3,1,0,0.625,0.18181818181818182,0.7530000000000001,4.875,1.1805,0.5787272727272726,5.305000000000001,1.407
2025-04-16,New York Yankees,Kansas City Royals,4,3,1,0,0.6363636363636364,0.25,0.8646363636363638,4.663090909090909,1.313090909090909,0.5443749999999999,3.4526250000000003,1.329125
2025-04-16,Tampa Bay Rays,Boston Red Sox,0,1,0,1,0.5714285714285714,0.4166666666666667,0.7900714285714285,3.2857142857142856,1.1428571428571428,0.6689166666666667,4.8429166666666665,1.29225
2025-04-16,Baltimore Orioles,Cleveland Guardians,9,1,1,0,0.3333333333333333,0.4,0.6751666666666666,5.233333333333333,1.5406666666666666,0.7089999999999999,4.9975000000000005,1.5314
2025-04-16,Texas Rangers,Los Angeles Angels,3,1,1,0,0.875,0.5384615384615384,0.687625,2.375,1.0554999999999999,0.6766153846153846,5.151769230769231,1.4336153846153843
2025-04-16,Los Angeles Dodgers,Colorado Rockies,8,7,1,0,0.8181818181818182,0.09090909090909091,0.7537272727272729,3.3272727272727276,1.2575454545454547,0.4861818181818181,4.795454545454546,1.6376363636363636
2025-04-16,Philadelphia Phillies,San Francisco Giants,4,11,0,1,0.75,0.7272727272727273,0.770875,3.375,1.09725,0.7208181818181818,3.811363636363636,1.225727272727273
2025-04-16,Chicago White Sox,Athletics,1,3,0,1,0.4,0.625,0.6006,3.5,1.1778,0.755625,3.6975,1.2937500000000002
2025-04-16,Miami Marlins,Arizona Diamondbacks,2,6,0,1,0.5454545454545454,0.5714285714285714,0.729909090909091,4.706636363636363,1.3694545454545455,0.72,4.892857142857143,1.2202857142857142
2025-04-16,St. Louis Cardinals,Houston Astros,4,1,1,0,0.6363636363636364,0.5,0.8344545454545454,2.666090909090909,0.8577272727272729,0.65025,4.4305,1.164
2025-04-16,Pittsburgh Pirates,Washington Nationals,6,1,1,0,0.5,0.25,0.629875,4.5341249999999995,1.235,0.607375,5.859375,1.6753749999999998
2025-04-16,San Diego Padres,Chicago Cubs,4,2,1,0,0.9166666666666666,0.6666666666666666,0.7985000000000002,1.2416666666666667,0.8768333333333334,0.8069999999999999,4.572916666666667,1.4186666666666667
2025-04-16,Milwaukee Brewers,Detroit Tigers,5,1,1,0,0.6666666666666666,0.45454545454545453,0.6467777777777778,3.3131111111111107,1.0382222222222224,0.6378181818181818,4.238636363636363,1.1518181818181819
2025-04-16,Minnesota Twins,New York Mets,4,3,1,0,0.375,0.5454545454545454,0.643,3.5375,1.1152499999999999,0.6606363636363637,2.6436363636363636,1.1695454545454547
2025-04-16,Toronto Blue Jays,Atlanta Braves,3,1,1,0,0.6666666666666666,0.16666666666666666,0.748888888888889,4.666666666666667,1.172777777777778,0.5953333333333334,5.425416666666667,1.3835
2025-04-16,Cincinnati Reds,Seattle Mariners,3,5,0,1,0.6,0.0,0.6096999999999999,2.6,0.8445,0.7742500000000001,6.5715,1.7650000000000001
2025-04-17,Texas Rangers,Los Angeles Angels,5,3,1,0,0.8888888888888888,0.5,0.6937777777777778,2.2222222222222223,1.0246666666666666,0.6617142857142857,5.024857142857143,1.447285714285714
2025-04-17,New York Mets,St. Louis Cardinals,4,1,1,0,0.8333333333333334,0.16666666666666666,0.6463333333333333,1.8333333333333333,1.2038333333333333,0.7078333333333333,7.892833333333333,1.8568333333333333
2025-04-17,Tampa Bay Rays,New York Yankees,3,6,0,1,0.5333333333333333,0.5,0.7630666666666667,3.1333333333333333,1.1259333333333332,0.7001666666666667,4.289000000000001,1.1841666666666666
2025-04-17,Detroit Tigers,Kansas City Royals,6,1,1,0,0.8333333333333334,0.2222222222222222,0.8268333333333332,2.0,1.074,0.5367777777777777,3.5690000000000004,1.348111111111111
2025-04-17,Baltimore Orioles,Cleveland Guardians,6,2,1,0,0.42857142857142855,0.36363636363636365,0.7128571428571427,4.628571428571428,1.4792857142857143,0.7019090909090908,5.463636363636364,1.5285454545454547
2025-04-17,Cincinnati Reds,Seattle Mariners,7,11,0,1,0.5454545454545454,0.2,0.6184545454545454,2.727272727272727,0.9091818181818183,0.7904000000000001,5.857200000000001,1.6786
2025-04-17,Chicago White Sox,Athletics,0,8,0,1,0.36363636363636365,0.6666666666666666,0.6088181818181818,3.4545454545454546,1.1818181818181819,0.7406666666666667,3.397777777777778,1.285777777777778
2025-04-17,Pittsburgh Pirates,Washington Nationals,1,0,1,0,0.5555555555555556,0.2222222222222222,0.6489999999999999,4.141444444444444,1.1595555555555555,0.5725555555555555,5.958333333333333,1.628111111111111
2025-04-17,Miami Marlins,Arizona Diamondbacks,4,6,0,1,0.5,0.625,0.7216666666666667,4.814416666666666,1.3756666666666666,0.75025,4.53125,1.206625
2025-04-17,Philadelphia Phillies,San Francisco Giants,6,4,1,0,0.6666666666666666,0.75,0.7553333333333333,4.111111111111111,1.246888888888889,0.737,3.827083333333333,1.243916666666667
2025-04-18,Houston Astros,San Diego Padres,6,4,1,0,0.4444444444444444,0.5,0.5937777777777778,3.3333333333333335,1.074111111111111,0.7068333333333333,5.5625,1.5486666666666666
2025-04-18,Texas Rangers,Los Angeles Dodgers,0,3,0,1,0.9,0.5,0.7189000000000001,2.3,0.9777999999999999,0.7449999999999999,4.34375,1.342
2025-04-18,Milwaukee Brewers,Athletics,5,3,1,0,0.7,0.7,0.6737,3.0818,1.0566,0.7807000000000001,3.058,1.235
2025-04-18,Boston Red Sox,Chicago White Sox,10,3,1,0,0.5714285714285714,0.0,0.7237142857142856,4.031142857142858,1.504,0.4971666666666666,5.22,1.55
2025-04-18,Los Angeles Angels,San Francisco Giants,2,0,1,0,0.6666666666666666,0.6923076923076923,0.991,4.333333333333333,1.2593333333333334,0.7268461538461538,4.051923076923076,1.2636153846153848
2025-04-18,New York Mets,St. Louis Cardinals,5,4,1,0,0.8571428571428571,0.14285714285714285,0.6574285714285714,1.7142857142857142,1.143,0.6504285714285715,7.408142857142857,1.7522857142857142
2025-04-18,Atlanta Braves,Minnesota Twins,6,4,1,0,0.6,0.3,0.8224,2.7636,1.2728,0.5758,4.1125,1.2708
2025-04-18,Tampa Bay Rays,New York Yankees,0,1,0,1,0.5,0.5714285714285714,0.7671875,3.3125,1.15975,0.7132857142857143,4.104857142857143,1.2531428571428571
2025-04-18,Baltimore Orioles,Cincinnati Reds,3,8,0,1,0.5,0.42857142857142855,0.7426249999999999,4.3,1.4055,0.5578571428571428,3.4464285714285716,1.0761428571428573
2025-04-18,Toronto Blue Jays,Seattle Mariners,3,1,1,0,0.7,0.3333333333333333,0.7502000000000001,4.3,1.1444,0.8333333333333334,5.931,1.6655
2025-04-18,Philadelphia Phillies,Miami Marlins,7,2,1,0,0.7,0.4,0.75,4.0,1.2000000000000002,0.6077999999999999,4.275,1.5388
2025-04-18,Pittsburgh Pirates,Cleveland Guardians,7,10,0,1,0.6,0.3333333333333333,0.6407999999999999,3.7272999999999996,1.1214,0.6958333333333333,5.570833333333333,1.51575
2025-04-18,Detroit Tigers,Kansas City Royals,7,3,1,0,0.8571428571428571,0.2,0.8235714285714285,1.8571428571428572,1.0951428571428572,0.5388999999999999,3.8871,1.4258
2025-04-18,Chicago Cubs,Arizona Diamondbacks,13,11,1,0,0.5,0.6666666666666666,0.6401249999999999,3.75,1.333375,0.7482222222222222,4.25,1.2824444444444445
2025-04-19,Los Angeles Angels,San Francisco Giants,2,3,0,1,0.75,0.6428571428571429,0.85525,3.25,1.139,0.698857142857143,3.8428571428571425,1.2180000000000002
2025-04-19,Atlanta Braves,Minnesota Twins,4,3,1,0,0.6666666666666666,0.2727272727272727,0.795,2.9696666666666665,1.2273333333333334,0.5809090909090909,4.3522727272727275,1.2916363636363637
2025-04-19,Milwaukee Brewers,Athletics,1,3,0,1,0.7272727272727273,0.6363636363636364,0.6694545454545454,3.074363636363636,1.102,0.770909090909091,3.0868181818181815,1.2477272727272728
2025-04-19,Houston Astros,San Diego Padres,3,2,1,0,0.5,0.42857142857142855,0.6277,3.4,1.1111,0.7204285714285713,5.732142857142857,1.5595714285714286
2025-04-19,Tampa Bay Rays,New York Yankees,10,8,1,0,0.47058823529411764,0.625,0.7454117647058824,3.176470588235294,1.1503529411764706,0.678,3.59175,1.19375
2025-04-19,Boston Red Sox,Chicago White Sox,4,3,1,0,0.625,0.0,0.7777499999999999,3.7772500000000004,1.4132500000000001,0.4988571428571428,6.081428571428572,1.5964285714285715
2025-04-19,Colorado Rockies,Washington Nationals,11,12,0,1,0.3333333333333333,0.2,0.8123333333333335,5.712166666666666,1.4898333333333333,0.5571999999999999,5.475,1.5777999999999999
2025-04-19,Texas Rangers,Los Angeles Dodgers,4,3,1,0,0.8181818181818182,0.5555555555555556,0.7018181818181819,2.3636363636363638,0.9697272727272725,0.7187777777777777,3.861111111111111,1.2793333333333334
2025-04-19,New York Mets,St. Louis Cardinals,3,0,1,0,0.875,0.125,0.69875,2.0,1.1112499999999998,0.6405,7.044625,1.736375
2025-04-19,Pittsburgh Pirates,Cleveland Guardians,0,3,0,1,0.5454545454545454,0.38461538461538464,0.6712727272727272,4.297545454545454,1.2012727272727273,0.7198461538461539,5.68076923076923,1.5359230769230767
2025-04-19,Baltimore Orioles,Cincinnati Reds,9,5,1,0,0.4444444444444444,0.5,0.7133333333333333,4.6,1.4715555555555555,0.613625,3.390625,1.011125
2025-04-19,Toronto Blue Jays,Seattle Mariners,4,8,0,1,0.7272727272727273,0.2857142857142857,0.7334545454545456,4.0,1.1110909090909091,0.8004285714285714,5.565857142857142,1.5882857142857143
2025-04-19,Chicago Cubs,Arizona Diamondbacks,6,2,1,0,0.5555555555555556,0.6,0.725,4.555555555555555,1.4074444444444445,0.7706999999999999,5.2875,1.4042
2025-04-19,Detroit Tigers,Kansas City Royals,3,1,1,0,0.875,0.18181818181818182,0.830625,1.875,1.1805,0.5580909090909091,4.249636363636363,1.4666363636363635
2025-04-19,Philadelphia Phillies,Miami Marlins,11,10,1,0,0.7272727272727273,0.3333333333333333,0.7600909090909092,3.8181818181818183,1.1616363636363638,0.5824999999999999,4.875,1.5531666666666666
2025-04-20,Houston Astros,San Diego Padres,2,3,0,1,0.5454545454545454,0.375,0.6325454545454545,3.272727272727273,1.101,0.7093749999999999,5.4375,1.520875
2025-04-20,Los Angeles Angels,San Francisco Giants,5,4,1,0,0.6,0.6666666666666666,0.8016,3.2,1.089,0.6873333333333334,3.7199999999999998,1.1886666666666668
2025-04-20,Colorado Rockies,Washington Nationals,3,1,1,0,0.2857142857142857,0.2727272727272727,0.8188571428571428,6.181857142857142,1.5468571428571427,0.5999090909090908,5.9772727272727275,1.5758181818181818
2025-04-20,Colorado Rockies,Washington Nationals,2,3,0,1,0.375,0.25,0.80325,5.5341249999999995,1.492375,0.5939166666666665,5.760416666666667,1.5590833333333334
2025-04-20,Texas Rangers,Los Angeles Dodgers,0,1,0,1,0.8333333333333334,0.5,0.7005833333333333,2.3333333333333335,0.9537499999999999,0.7024999999999999,3.925,1.2514
2025-04-20,Chicago Cubs,Arizona Diamondbacks,2,3,0,1,0.6,0.5454545454545454,0.7402,4.3,1.3667,0.753,5.420454545454546,1.4015454545454544
2025-04-20,Milwaukee Brewers,Athletics,14,1,1,0,0.6666666666666666,0.6666666666666666,0.6330833333333333,3.0681666666666665,1.0935,0.7665833333333333,2.9129166666666664,1.1715000000000002
